서울특별시 강서구 양천로27길 279-23,1,A01,A0101,A01010500,809490,12,20090924000047,http://tong.visitkorea.or.kr/cms/resource/81/1894481_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/1894481_image3_1.jpg,126.8128382765,37.5888986840,6,20200820140406,42094,4,강서습지생태공원,07518
서울특별시 강동구 고덕동 396번지 일대,1,A01,A0101,A01010500,814237,12,20091006141727,http://tong.visitkorea.or.kr/cms/resource/05/1894505_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/1894505_image3_1.jpg,127.1493110052,37.5670267098,6,20191209165138,26191,2,고덕동 생태경관 보전지역,134-080
서울특별시 관악구 관악로,1,A01,A0101,A01010400,126480,12,20040129000000,http://tong.visitkorea.or.kr/cms/resource/30/1857230_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/1857230_image3_1.jpg,126.9540987991,37.4484036407,6,20200904162338,116154,5,관악산,08826
서울특별시 관악구 신림로18가길 10,1,A01,A0101,A01010500,756580,12,20090623143349,http://tong.visitkorea.or.kr/cms/resource/14/755414_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/755414_image3_1.jpg,126.9496301598,37.4342218741,7,20191220112559,31386,5,관악산 생태공원,08839
서울 관악구 대학동 203번지 일대,1,A01,A0101,A01010700,756590,12,20090623144132,http://tong.visitkorea.or.kr/cms/resource/45/755545_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/755545_image3_1.jpg,126.9472963541,37.4585690064,6,20200821172034,42625,5,관악산공원 야외식물원,151-858
서울특별시 서초구 염곡동,1,A01,A0101,A01010400,2357761,12,20151230130453,http://tong.visitkorea.or.kr/cms/resource/64/2357764_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2357764_image2_1.jpg,127.0615995465,37.4690781677,6,20200605140024,28923,15,구룡산(서울),06792
서울특별시 강동구 천호대로 1291,1,A01,A0101,A01010500,127375,12,20031114000000,http://tong.visitkorea.or.kr/cms/resource/82/1567782_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/1567782_image3_1.jpg,127.1568388307,37.5413187204,6,20200821161713,36869,2,길동생태공원,05291
서울특별시 용산구 소월로 323,1,A01,A0101,A01010700,1603482,12,20120416145548,http://tong.visitkorea.or.kr/cms/resource/06/1568006_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/1568006_image3_1.jpg,126.9969033844,37.5415658115,6,20200723165342,42216,21,남산 야외식물원,04340
서울특별시 중구 소파로 83,1,A01,A0101,A01010400,128776,12,20060202000000,http://tong.visitkorea.or.kr/cms/resource/61/1946561_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/1946561_image3_1.jpg,126.9841041137,37.5569971220,6,20200810172538,69245,24,남산 케이블카,04630
서울특별시 도봉구 도봉산길,1,A01,A0101,A01010400,126481,12,20030929000000,http://tong.visitkorea.or.kr/cms/resource/65/1894465_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1894465_image3_1.jpg,127.0184192271,37.6969870145,6,20200811161404,127847,10,도봉산,01300
서울특별시 중랑구 망우동 산 69-1,1,A01,A0101,A01010400,1115203,12,20101021162107,http://tong.visitkorea.or.kr/cms/resource/89/1902989_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/1902989_image3_1.jpg,127.1056030968,37.5942810870,6,20191223160449,31114,25,망우산(서울),02180
서울특별시 서초구 신반포로11길 40,1,A01,A0101,A01011300,753983,12,20090617110206,http://tong.visitkorea.or.kr/cms/resource/33/755633_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/755633_image3_1.jpg,126.9926797273,37.5076835604,6,20200605143303,32368,15,반포 서래섬,06500
